Image URL,Web page URL,Subset,Labels
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP806.jpg,https://artuk.org/discover/artworks/a-declaration-19252,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG238.jpg,https://artuk.org/discover/artworks/a-deerhound-with-dead-game-and-implements-of-the-chase-113947,'train',' bird dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1940_17.jpg,https://artuk.org/discover/artworks/a-derbyshire-dale-47491,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_NRM_1988_8138.jpg,https://artuk.org/discover/artworks/a-diesel-train-on-the-shore-of-bassenthwaite-lake-near-keswick-cumberland-9439,'train',' boat train'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG3941.jpg,https://artuk.org/discover/artworks/a-discussion-113948,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_CCS_537731.jpg,https://artuk.org/discover/artworks/a-dish-of-peaches-and-plums-on-a-marble-table-with-flowers-and-a-glass-chalice-131650,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG961.jpg,https://artuk.org/discover/artworks/a-distant-view-of-dordrecht-with-a-milkmaid-and-four-cows-and-other-figures-the-large-dort-113949,'train',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG962.jpg,https://artuk.org/discover/artworks/a-distant-view-of-dordrecht-with-a-sleeping-herdsman-and-five-cows-the-small-dort-113950,'train',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP162.jpg,https://artuk.org/discover/artworks/a-distant-view-of-lincoln-18863,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_EDG_1151441.jpg,https://artuk.org/discover/artworks/a-dog-100165,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/LAN/LAN_ROSS_2001_08_04.jpg,https://artuk.org/discover/artworks/a-dog-152782,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_NG_1236.jpg,https://artuk.org/discover/artworks/a-dog-210581,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/WYL/WYL_LMG_114_25.jpg,https://artuk.org/discover/artworks/a-dog-38019,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/SYO/SYO_BHA_90003665.jpg,https://artuk.org/discover/artworks/a-dog-68613,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/SYO/SYO_BHA_90003666.jpg,https://artuk.org/discover/artworks/a-dog-68614,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/EDI/EDI_CITY_HH_3345_1969.jpg,https://artuk.org/discover/artworks/a-dog-93844,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/DUR/DUR_DBM_912.jpg,https://artuk.org/discover/artworks/a-dog-and-a-wild-duck-44761,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/SW/SW_ABM_PCF105.jpg,https://artuk.org/discover/artworks/a-dog-and-slipper-155037,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_NG_2197.jpg,https://artuk.org/discover/artworks/a-dog-facing-left-210871,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_NG_2196.jpg,https://artuk.org/discover/artworks/a-dog-facing-right-210870,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/LLR/LLR_NTLMS_PCF2.jpg,https://artuk.org/discover/artworks/a-dog-in-butlers-pantry-lea-park-lincolnshire-80845,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/ASH/ASH_ASHM_WA1957_59_2.jpg,https://artuk.org/discover/artworks/a-dog-lying-on-a-ledge-141585,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/EDI/EDI_CITY_MC_4124_1961.jpg,https://artuk.org/discover/artworks/a-dog-mourning-its-little-master-93073,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_SUD_WAG_278.jpg,https://artuk.org/discover/artworks/a-dog-of-two-minds-104507,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_NUNH_979337.jpg,https://artuk.org/discover/artworks/a-dog-on-alert-167624,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_WADD_8089.jpg,https://artuk.org/discover/artworks/a-dog-pointing-a-partridge-229501,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_VYN_27595.jpg,https://artuk.org/discover/artworks/a-dog-pointing-a-pheasant-in-a-landscape-220185,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/DUR/DUR_DBM_900.jpg,https://artuk.org/discover/artworks/a-dog-pointing-partridge-dessus-de-porte-44268,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_SUD_WAG_249.jpg,https://artuk.org/discover/artworks/a-dog-with-a-slipper-104477,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_SGB_1271048.jpg,https://artuk.org/discover/artworks/a-dog-with-a-still-life-of-dead-game-and-vegetables-132332,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_DNMS_932383.jpg,https://artuk.org/discover/artworks/a-dog-with-dark-tan-and-pale-tan-markings-with-a-mask-like-marking-on-its-face-in-a-landscape-130742,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_NG_708.jpg,https://artuk.org/discover/artworks/a-dogs-head-210716,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/TWMS/TWMS_SAG_TWCMS_B6219.jpg,https://artuk.org/discover/artworks/a-dogs-head-35722,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG1081.jpg,https://artuk.org/discover/artworks/a-donor-113953,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG2710.jpg,https://artuk.org/discover/artworks/a-drawbridge-in-a-dutch-town-113954,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_MAG_HARAG_20.jpg,https://artuk.org/discover/artworks/a-dream-of-the-future-9038,'test',' bird dog'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_RCM_TRURI_1913_10.jpg,https://artuk.org/discover/artworks/a-dream-princess-14323,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_9526.jpg,https://artuk.org/discover/artworks/a-drover-on-horseback-with-a-dog-driving-two-cows-and-a-calf-98642,'test',' cow dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_PNC_1420371.jpg,https://artuk.org/discover/artworks/a-dun-horse-with-its-groom-102327,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG882.jpg,https://artuk.org/discover/artworks/a-dune-landscape-with-a-river-and-many-figures-113956,'train',' boat horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0772.jpg,https://artuk.org/discover/artworks/a-dutch-ferry-boat-before-a-breeze-175937,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/BBO/BBO_CHQ_131.jpg,https://artuk.org/discover/artworks/a-dutch-harbour-with-numerous-figures-a-man-of-war-firing-a-salute-beyond-56062,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/GLW/GLW_CBCA_1899_1_7.jpg,https://artuk.org/discover/artworks/a-dutch-horse-fair-62155,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NOT/NOT_NCMG_1910_55.jpg,https://artuk.org/discover/artworks/a-dutch-party-46846,'train',' chair dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YFH_NT1984_017.jpg,https://artuk.org/discover/artworks/a-dutch-two-decker-and-other-shipping-vessels-offshore-in-a-choppy-sea-9901,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_669.jpg,https://artuk.org/discover/artworks/a-dutch-waterway-8001,'validation',' bird boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_MRSH_744009.jpg,https://artuk.org/discover/artworks/a-dwarf-standing-on-a-chair-with-a-man-standing-alongside-167341,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2006BH7597.jpg,https://artuk.org/discover/artworks/a-fair-in-andalusia-with-horse-racing-31494,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_1172.jpg,https://artuk.org/discover/artworks/a-falcon-on-a-gloved-hand-8531,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/GLW/GLW_MIP_2008_54_174.jpg,https://artuk.org/discover/artworks/a-family-at-the-kitchen-table-62538,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG1699.jpg,https://artuk.org/discover/artworks/a-family-group-113964,'test',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG821.jpg,https://artuk.org/discover/artworks/a-family-group-113965,'validation',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_SBT_10.jpg,https://artuk.org/discover/artworks/a-family-saying-grace-before-a-meal-54160,'train',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_2313.jpg,https://artuk.org/discover/artworks/a-farm-landscape-with-cattle-and-sheep-by-a-pond-97404,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG867.jpg,https://artuk.org/discover/artworks/a-farm-with-a-dead-tree-113969,'train',' cow sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/STC/STC_ERC_ERC1022.jpg,https://artuk.org/discover/artworks/a-farm-with-cows-183114,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/WAR/WAR_COMP_25.jpg,https://artuk.org/discover/artworks/a-farmer-and-his-prize-heifer-54653,'test',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_UPH_446687.jpg,https://artuk.org/discover/artworks/a-farmer-with-a-horse-and-cart-131976,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_MAG_HARAG_757.jpg,https://artuk.org/discover/artworks/a-farmstead-by-a-river-9036,'test',' boat horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG1347.jpg,https://artuk.org/discover/artworks/a-farmyard-113970,'validation',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_BROD_2009_537_1.jpg,https://artuk.org/discover/artworks/a-farmyard-scene-with-horses-ducks-and-poultry-195807,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2007BN5727.jpg,https://artuk.org/discover/artworks/a-farmyard-with-birds-and-poultry-32130,'train',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_9540.jpg,https://artuk.org/discover/artworks/a-farmyard-with-horses-at-a-trough-98656,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_WADD_550.jpg,https://artuk.org/discover/artworks/a-farriers-shop-with-a-white-horse-being-shod-229588,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_TAR_49_246.jpg,https://artuk.org/discover/artworks/a-ferry-boat-196890,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/BST/BST_BMAGG_K2416.jpg,https://artuk.org/discover/artworks/a-ferry-boat-crossing-a-river-189057,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0791.jpg,https://artuk.org/discover/artworks/a-ferry-boat-on-a-calm-sea-172613,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_NG_329.jpg,https://artuk.org/discover/artworks/a-ferry-boat-on-the-maas-214394,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_ANG_515518_1.jpg,https://artuk.org/discover/artworks/a-ferry-boat-with-cattle-169862,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1300.jpg,https://artuk.org/discover/artworks/a-fishing-boat-174580,'validation',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1000.jpg,https://artuk.org/discover/artworks/a-fishing-boat-and-other-vessels-in-a-squall-175413,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_TAS_26_1.jpg,https://artuk.org/discover/artworks/a-fishing-boat-beached-in-a-sandy-bay-197576,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_PNW_44765.jpg,https://artuk.org/discover/artworks/a-fishing-boat-beached-on-a-rocky-coast-102110,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC2496.jpg,https://artuk.org/discover/artworks/a-fishing-boat-brought-ashore-near-conway-castle-175003,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/TATE/TATE_TATE_T07799_10.jpg,https://artuk.org/discover/artworks/a-fishing-boat-in-dieppe-harbour-202972,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0717.jpg,https://artuk.org/discover/artworks/a-fishing-boat-in-rough-sea-off-a-rocky-shore-175358,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NSC/NSC_ABMS_PEHMS_P11735.jpg,https://artuk.org/discover/artworks/a-fishing-boat-leaving-peterhead-164672,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0837.jpg,https://artuk.org/discover/artworks/a-fishing-boat-off-a-rocky-coast-in-a-storm-with-a-wreck-172595,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NGS/NGS_NGS_NG_2351.jpg,https://artuk.org/discover/artworks/a-fishing-boat-trouville-209828,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_PNW_1175976.jpg,https://artuk.org/discover/artworks/a-fishing-boat-with-a-warship-at-anchor-off-dover-kent-102158,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/CU/CU_TRH_31.jpg,https://artuk.org/discover/artworks/a-fishing-boat-with-dutch-ships-in-a-harbour-135018,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC0715.jpg,https://artuk.org/discover/artworks/a-fishing-boat-with-sail-lowered-near-the-shore-174669,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LAN/LAN_HARR_PRSMG_P1551.jpg,https://artuk.org/discover/artworks/a-fishing-lugger-and-customs-boat-off-a-coastal-town-104588,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1219.jpg,https://artuk.org/discover/artworks/a-fishing-smack-picking-up-a-boat-175109,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WMRII/WMRII_FWF_145696.jpg,https://artuk.org/discover/artworks/a-flock-of-birds-218487,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/SYO/SYO_CG_CP_TR_152.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-68947,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/SHEF/SHEF_MSH_VIS_2716.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-71578,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/WYL/WYL_LMG_006_34.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-and-trees-38366,'validation',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/WYL/WYL_LMG_006_26.jpg,https://artuk.org/discover/artworks/a-flock-of-sheep-passing-through-a-gateway-38367,'test',' sheep'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP59.jpg,https://artuk.org/discover/artworks/a-fog-19231,'train',' chair diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_196.jpg,https://artuk.org/discover/artworks/a-fresh-breeze-8261,'test',' bird boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NMM/NMM_NMMG_BHC1110.jpg,https://artuk.org/discover/artworks/a-frigate-with-a-cutter-and-fishing-boat-172779,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/WYL/WYL_LMG_122_20.jpg,https://artuk.org/discover/artworks/a-frightened-horse-37994,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG969.jpg,https://artuk.org/discover/artworks/a-frozen-river-by-a-town-at-evening-113980,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_802.jpg,https://artuk.org/discover/artworks/a-game-stall-7772,'train',' bird diningtable dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG3314.jpg,https://artuk.org/discover/artworks/a-garden-scene-with-waterfowl-113982,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_RCM_TRURI_1995_7.jpg,https://artuk.org/discover/artworks/a-gentleman-and-a-miner-captain-morcom-and-thomas-daniell-14418,'test',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_KHA_445332.jpg,https://artuk.org/discover/artworks/a-gentleman-and-his-chestnut-horse-outside-a-stable-220615,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG3529.jpg,https://artuk.org/discover/artworks/a-gentleman-driving-a-lady-in-a-phaeton-113984,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NML/NML_WARG_WAG_9541.jpg,https://artuk.org/discover/artworks/a-gentleman-on-a-bay-horse-98657,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_WADD_2200.jpg,https://artuk.org/discover/artworks/a-gentleman-with-horse-and-groom-229445,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_CHAH_PCF33.jpg,https://artuk.org/discover/artworks/a-girl-and-a-boy-at-a-table-under-a-pergola-218029,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/CHE/CHE_WAGA_1877_86.jpg,https://artuk.org/discover/artworks/a-girl-and-a-dog-104104,'train',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_ANG_515720_5.jpg,https://artuk.org/discover/artworks/a-girl-and-a-dog-resting-by-the-wayside-170146,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG5583.jpg,https://artuk.org/discover/artworks/a-girl-at-a-window-113988,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG3261.jpg,https://artuk.org/discover/artworks/a-girl-feeding-a-bird-in-a-cage-113989,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/NY/NY_YAG_YORAG_91.jpg,https://artuk.org/discover/artworks/a-girl-reading-8124,'train',' chair'
https://d3d00swyhr67nd.cloudfront.net/w550/WYL/WYL_LMG_080_21.jpg,https://artuk.org/discover/artworks/a-girl-seated-at-a-table-37931,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/NTS/NTS_CFR_89_25918.jpg,https://artuk.org/discover/artworks/a-girl-with-two-dogs-196205,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NG/NG_NG_NG622.jpg,https://artuk.org/discover/artworks/a-girl-writing-113992,'test',' diningtable'
https://d3d00swyhr67nd.cloudfront.net/w550/STF/STF_WAG_OP415.jpg,https://artuk.org/discover/artworks/a-good-day-19081,'test',' dog horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_HAMH_1140158.jpg,https://artuk.org/discover/artworks/a-goose-with-goslings-curlews-and-other-marsh-and-moorland-birds-217192,'test',' bird'
https://d3d00swyhr67nd.cloudfront.net/w550/CW/CW_PHG_PEZPH_1989_53.jpg,https://artuk.org/discover/artworks/a-great-authority-in-our-village-john-kelynack-15068,'train',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_CHAH_1430522.jpg,https://artuk.org/discover/artworks/a-greenhouse-and-a-black-dog-217936,'test',' dog'
https://d3d00swyhr67nd.cloudfront.net/w550/NTII/NTII_SGB_1271083.jpg,https://artuk.org/discover/artworks/a-grey-and-a-bay-horse-snowdrop-and-nimble-132357,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_CAL_290351.jpg,https://artuk.org/discover/artworks/a-grey-carriage-horse-in-a-stable-169393,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/PKA/PKA_PKC_2_173.jpg,https://artuk.org/discover/artworks/a-grey-day-with-dutch-fishing-boats-129426,'test',' boat'
https://d3d00swyhr67nd.cloudfront.net/w550/LSE/LSE_DPG_DPG073.jpg,https://artuk.org/discover/artworks/a-grey-horse-200365,'validation',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_TRR_337061.jpg,https://artuk.org/discover/artworks/a-grey-horse-and-ducks-in-a-landscape-101085,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTI/NTI_ANT_353127.jpg,https://artuk.org/discover/artworks/a-grey-horse-and-groom-outside-a-gate-99223,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIV/NTIV_CLPK_1441513.jpg,https://artuk.org/discover/artworks/a-grey-horse-and-jockey-in-red-colours-before-a-stable-216886,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/VA/VA_PC_2007BP0848.jpg,https://artuk.org/discover/artworks/a-grey-horse-at-a-stable-door-32454,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/ESX/ESX_AM_332.jpg,https://artuk.org/discover/artworks/a-grey-horse-in-the-unsaddling-paddock-epsom-3843,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_ERH_201464.jpg,https://artuk.org/discover/artworks/a-grey-horse-standing-in-a-landscape-167314,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/NTIII/NTIII_CAL_290477.jpg,https://artuk.org/discover/artworks/a-grey-shorthorn-cow-169409,'train',' cow'
https://d3d00swyhr67nd.cloudfront.net/w550/ESX/ESX_AM_417.jpg,https://artuk.org/discover/artworks/a-groom-holding-a-bay-horse-near-stables-3622,'train',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/LAN/LAN_ASTL_1922_53.jpg,https://artuk.org/discover/artworks/a-groom-with-a-chestnut-and-palomino-horse-in-the-grounds-of-astley-hall-150216,'test',' horse'
https://d3d00swyhr67nd.cloudfront.net/w550/WMR/WMR_RCS_RCSSC_P_286.jpg,https://artuk.org/discover/artworks/a-group-of-british-birds-146070,'validation',' bird'
